$Operations,$Eval_Neg,$ToString_Plus,$Neg,$Eval_Plus,$base,$Plus,$Numbers,$Eval,$ToString,$ToString_Numbers,$ToString_Neg,$Eval_Numbers,$<BinarySize,$<obj2
1,1,1,0,1,1,1,0,0,1,0,1,0,5005.0,8
1,1,0,0,1,1,1,0,0,1,1,1,0,5005.0,8
1,1,1,0,1,1,1,0,0,1,1,1,0,5005.0,9
1,0,0,0,0,1,0,1,0,1,0,0,0,5254.0,4
1,0,0,0,0,1,0,1,0,1,1,0,0,5254.0,5
1,0,0,0,0,1,0,1,0,1,0,1,0,5254.0,5
1,0,0,0,0,1,0,1,0,1,1,1,0,5254.0,6
1,0,0,0,1,1,0,1,0,1,0,0,0,5254.0,5
1,0,0,0,1,1,0,1,0,1,0,1,0,5254.0,6
1,0,0,0,1,1,0,1,0,1,1,0,0,5254.0,6
1,0,0,0,1,1,0,1,0,1,1,1,0,5254.0,7
1,1,0,0,0,1,0,1,0,1,0,0,0,5005.0,5
1,1,0,0,0,1,0,1,0,1,1,0,0,5005.0,6
1,1,0,0,1,1,0,1,0,1,0,0,0,5005.0,6
1,1,0,0,1,1,0,1,0,1,1,0,0,5005.0,7
1,1,0,0,0,1,0,1,0,1,0,1,0,5005.0,6
1,1,0,0,1,1,0,1,0,1,0,1,0,5005.0,7
1,1,0,0,0,1,0,1,0,1,1,1,0,5005.0,7
1,1,0,0,1,1,0,1,0,1,1,1,0,5005.0,8
1,0,1,0,0,1,0,1,0,1,0,0,0,5254.0,5
1,0,1,0,0,1,0,1,0,1,1,0,0,5254.0,6
1,0,1,0,0,1,0,1,0,1,0,1,0,5254.0,6
1,0,1,0,0,1,0,1,0,1,1,1,0,5254.0,7
1,1,1,0,0,1,0,1,0,1,0,0,0,5005.0,6
1,1,1,0,0,1,0,1,0,1,0,1,0,5005.0,7
1,1,1,0,0,1,0,1,0,1,1,0,0,5005.0,7
1,1,1,0,0,1,0,1,0,1,1,1,0,5005.0,8
1,0,1,0,1,1,0,1,0,1,0,0,0,5254.0,6
1,0,1,0,1,1,0,1,0,1,1,0,0,5254.0,7
1,1,1,0,1,1,0,1,0,1,0,0,0,5005.0,7
1,1,1,0,1,1,0,1,0,1,1,0,0,5005.0,8
1,0,1,0,1,1,0,1,0,1,0,1,0,5254.0,7
1,1,1,0,1,1,0,1,0,1,0,1,0,5005.0,8
1,0,1,0,1,1,0,1,0,1,1,1,0,5254.0,8
1,1,1,0,1,1,0,1,0,1,1,1,0,5005.0,9
1,0,0,0,0,1,1,1,0,1,0,0,0,5557.0,5
1,0,0,0,0,1,1,1,0,1,1,0,0,5557.0,6
1,0,0,0,0,1,1,1,0,1,0,1,0,5557.0,6
1,0,0,0,0,1,1,1,0,1,1,1,0,5557.0,7
1,0,0,0,1,1,1,1,0,1,0,0,0,5254.0,6
1,0,0,0,1,1,1,1,0,1,0,1,0,5254.0,7
1,0,0,0,1,1,1,1,0,1,1,0,0,5254.0,7
1,0,0,0,1,1,1,1,0,1,1,1,0,5254.0,8
1,0,1,0,0,1,1,1,0,1,0,0,0,5557.0,6
1,0,1,0,0,1,1,1,0,1,1,0,0,5557.0,7
1,0,1,0,1,1,1,1,0,1,0,0,0,5254.0,7
1,0,1,0,1,1,1,1,0,1,1,0,0,5254.0,8
1,0,1,0,0,1,1,1,0,1,0,1,0,5557.0,7
1,0,1,0,1,1,1,1,0,1,0,1,0,5254.0,8
1,0,1,0,0,1,1,1,0,1,1,1,0,5557.0,8
1,0,1,0,1,1,1,1,0,1,1,1,0,5254.0,9
1,1,0,0,0,1,1,1,0,1,0,0,0,5005.0,6
1,1,0,0,0,1,1,1,0,1,1,0,0,5005.0,7
1,1,0,0,0,1,1,1,0,1,0,1,0,5005.0,7
1,1,0,0,0,1,1,1,0,1,1,1,0,5005.0,8
1,1,1,0,0,1,1,1,0,1,0,0,0,5005.0,7
1,1,1,0,0,1,1,1,0,1,0,1,0,5005.0,8
1,1,1,0,0,1,1,1,0,1,1,0,0,5005.0,8
1,1,1,0,0,1,1,1,0,1,1,1,0,5005.0,9
1,1,0,0,1,1,1,1,0,1,0,0,0,5005.0,7
1,1,0,0,1,1,1,1,0,1,1,0,0,5005.0,8
1,1,1,0,1,1,1,1,0,1,0,0,0,5005.0,8
1,1,1,0,1,1,1,1,0,1,1,0,0,5005.0,9
1,1,0,0,1,1,1,1,0,1,0,1,0,5005.0,8
1,1,1,0,1,1,1,1,0,1,0,1,0,5005.0,9
1,1,0,0,1,1,1,1,0,1,1,1,0,5005.0,9
1,1,1,0,1,1,1,1,0,1,1,1,0,5005.0,10
1,0,0,1,0,1,0,0,0,1,0,0,0,5266.0,4
1,0,0,1,0,1,0,0,0,1,1,0,0,5266.0,5
1,0,0,1,0,1,0,0,0,1,0,1,0,5266.0,5
1,0,0,1,0,1,0,0,0,1,1,1,0,5266.0,6
1,0,0,1,1,1,0,0,0,1,0,0,0,5266.0,5
1,0,0,1,1,1,0,0,0,1,0,1,0,5266.0,6
1,0,0,1,1,1,0,0,0,1,1,0,0,5266.0,6
1,0,0,1,1,1,0,0,0,1,1,1,0,5266.0,7
1,1,0,1,0,1,0,0,0,1,0,0,0,5005.0,5
1,1,0,1,0,1,0,0,0,1,1,0,0,5005.0,6
1,1,0,1,1,1,0,0,0,1,0,0,0,5005.0,6
1,1,0,1,1,1,0,0,0,1,1,0,0,5005.0,7
1,1,0,1,0,1,0,0,0,1,0,1,0,5005.0,6
1,1,0,1,1,1,0,0,0,1,0,1,0,5005.0,7
1,1,0,1,0,1,0,0,0,1,1,1,0,5005.0,7
1,1,0,1,1,1,0,0,0,1,1,1,0,5005.0,8
1,0,1,1,0,1,0,0,0,1,0,0,0,5266.0,5
1,0,1,1,0,1,0,0,0,1,1,0,0,5266.0,6
1,0,1,1,0,1,0,0,0,1,0,1,0,5266.0,6
1,0,1,1,0,1,0,0,0,1,1,1,0,5266.0,7
1,1,1,1,0,1,0,0,0,1,0,0,0,5005.0,6
1,1,1,1,0,1,0,0,0,1,0,1,0,5005.0,7
1,1,1,1,0,1,0,0,0,1,1,0,0,5005.0,7
1,1,1,1,0,1,0,0,0,1,1,1,0,5005.0,8
1,0,1,1,1,1,0,0,0,1,0,0,0,5266.0,6
1,0,1,1,1,1,0,0,0,1,1,0,0,5266.0,7
1,1,1,1,1,1,0,0,0,1,0,0,0,5005.0,7
1,1,1,1,1,1,0,0,0,1,1,0,0,5005.0,8
1,0,1,1,1,1,0,0,0,1,0,1,0,5266.0,7
1,1,1,1,1,1,0,0,0,1,0,1,0,5005.0,8
1,0,1,1,1,1,0,0,0,1,1,1,0,5266.0,8
1,1,1,1,1,1,0,0,0,1,1,1,0,5005.0,9
1,0,0,1,0,1,0,1,0,1,0,0,0,5515.0,5
1,0,0,1,0,1,0,1,0,1,1,0,0,5515.0,6
1,0,0,1,0,1,0,1,0,1,0,1,0,5515.0,6
1,0,0,1,0,1,0,1,0,1,1,1,0,5515.0,7
1,0,0,1,1,1,0,1,0,1,0,0,0,5515.0,6
1,0,0,1,1,1,0,1,0,1,0,1,0,5515.0,7
1,0,0,1,1,1,0,1,0,1,1,0,0,5515.0,7
1,0,0,1,1,1,0,1,0,1,1,1,0,5515.0,8
1,0,1,1,0,1,0,1,0,1,0,0,0,5515.0,6
1,0,1,1,0,1,0,1,0,1,1,0,0,5515.0,7
1,0,1,1,1,1,0,1,0,1,0,0,0,5515.0,7
1,0,1,1,1,1,0,1,0,1,1,0,0,5515.0,8
1,0,1,1,0,1,0,1,0,1,0,1,0,5515.0,7
1,0,1,1,1,1,0,1,0,1,0,1,0,5515.0,8
1,0,1,1,0,1,0,1,0,1,1,1,0,5515.0,8
1,0,1,1,1,1,0,1,0,1,1,1,0,5515.0,9
1,1,0,1,0,1,0,1,0,1,0,0,0,5005.0,6
1,1,0,1,0,1,0,1,0,1,1,0,0,5005.0,7
1,1,0,1,0,1,0,1,0,1,0,1,0,5005.0,7
1,1,0,1,0,1,0,1,0,1,1,1,0,5005.0,8
1,1,1,1,0,1,0,1,0,1,0,0,0,5005.0,7
1,1,1,1,0,1,0,1,0,1,0,1,0,5005.0,8
1,1,1,1,0,1,0,1,0,1,1,0,0,5005.0,8
1,1,1,1,0,1,0,1,0,1,1,1,0,5005.0,9
1,1,0,1,1,1,0,1,0,1,0,0,0,5005.0,7
1,1,0,1,1,1,0,1,0,1,1,0,0,5005.0,8
1,1,1,1,1,1,0,1,0,1,0,0,0,5005.0,8
1,1,1,1,1,1,0,1,0,1,1,0,0,5005.0,9
1,1,0,1,1,1,0,1,0,1,0,1,0,5005.0,8
1,1,1,1,1,1,0,1,0,1,0,1,0,5005.0,9
1,1,0,1,1,1,0,1,0,1,1,1,0,5005.0,9
1,1,1,1,1,1,0,1,0,1,1,1,0,5005.0,10
1,0,0,1,0,1,1,0,0,1,0,0,0,5569.0,5
1,0,0,1,0,1,1,0,0,1,1,0,0,5569.0,6
1,0,0,1,0,1,1,0,0,1,0,1,0,5569.0,6
1,0,0,1,0,1,1,0,0,1,1,1,0,5569.0,7
1,0,0,1,1,1,1,0,0,1,0,0,0,5266.0,6
1,0,0,1,1,1,1,0,0,1,0,1,0,5266.0,7
1,0,0,1,1,1,1,0,0,1,1,0,0,5266.0,7
1,0,0,1,1,1,1,0,0,1,1,1,0,5266.0,8
1,1,0,1,0,1,1,0,0,1,0,0,0,5005.0,6
1,1,0,1,0,1,1,0,0,1,1,0,0,5005.0,7
1,1,0,1,1,1,1,0,0,1,0,0,0,5005.0,7
1,1,0,1,1,1,1,0,0,1,1,0,0,5005.0,8
1,1,0,1,0,1,1,0,0,1,0,1,0,5005.0,7
1,1,0,1,1,1,1,0,0,1,0,1,0,5005.0,8
1,1,0,1,0,1,1,0,0,1,1,1,0,5005.0,8
1,1,0,1,1,1,1,0,0,1,1,1,0,5005.0,9
1,0,1,1,0,1,1,0,0,1,0,0,0,5569.0,6
1,0,1,1,0,1,1,0,0,1,1,0,0,5569.0,7
1,0,1,1,0,1,1,0,0,1,0,1,0,5569.0,7
1,0,1,1,0,1,1,0,0,1,1,1,0,5569.0,8
1,1,1,1,0,1,1,0,0,1,0,0,0,5005.0,7
1,1,1,1,0,1,1,0,0,1,0,1,0,5005.0,8
1,1,1,1,0,1,1,0,0,1,1,0,0,5005.0,8
1,1,1,1,0,1,1,0,0,1,1,1,0,5005.0,9
1,0,1,1,1,1,1,0,0,1,0,0,0,5266.0,7
1,0,1,1,1,1,1,0,0,1,1,0,0,5266.0,8
1,1,1,1,1,1,1,0,0,1,0,0,0,5005.0,8
1,1,1,1,1,1,1,0,0,1,1,0,0,5005.0,9
1,0,1,1,1,1,1,0,0,1,0,1,0,5266.0,8
1,1,1,1,1,1,1,0,0,1,0,1,0,5005.0,9
1,0,1,1,1,1,1,0,0,1,1,1,0,5266.0,9
1,1,1,1,1,1,1,0,0,1,1,1,0,5005.0,10
1,0,0,1,0,1,1,1,0,1,0,0,0,6924.0,6
1,0,0,1,0,1,1,1,0,1,1,0,0,6924.0,7
1,0,0,1,0,1,1,1,0,1,0,1,0,6924.0,7
1,0,0,1,0,1,1,1,0,1,1,1,0,6924.0,8
1,0,0,1,1,1,1,1,0,1,0,0,0,5515.0,7
1,0,0,1,1,1,1,1,0,1,0,1,0,5515.0,8
1,0,0,1,1,1,1,1,0,1,1,0,0,5515.0,8
1,0,0,1,1,1,1,1,0,1,1,1,0,5515.0,9
1,0,1,1,0,1,1,1,0,1,0,0,0,6924.0,7
1,0,1,1,0,1,1,1,0,1,1,0,0,6924.0,8
1,0,1,1,1,1,1,1,0,1,0,0,0,5515.0,8
1,0,1,1,1,1,1,1,0,1,1,0,0,5515.0,9
1,0,1,1,0,1,1,1,0,1,0,1,0,6924.0,8
1,0,1,1,1,1,1,1,0,1,0,1,0,5515.0,9
1,0,1,1,0,1,1,1,0,1,1,1,0,6924.0,9
1,0,1,1,1,1,1,1,0,1,1,1,0,5515.0,10
1,1,0,1,0,1,1,1,0,1,0,0,0,5005.0,7
1,1,0,1,0,1,1,1,0,1,1,0,0,5005.0,8
1,1,0,1,0,1,1,1,0,1,0,1,0,5005.0,8
1,1,0,1,0,1,1,1,0,1,1,1,0,5005.0,9
1,1,1,1,0,1,1,1,0,1,0,0,0,5005.0,8
1,1,1,1,0,1,1,1,0,1,0,1,0,5005.0,9
1,1,1,1,0,1,1,1,0,1,1,0,0,5005.0,9
1,1,1,1,0,1,1,1,0,1,1,1,0,5005.0,10
1,1,0,1,1,1,1,1,0,1,0,0,0,5005.0,8
1,1,0,1,1,1,1,1,0,1,1,0,0,5005.0,9
1,1,1,1,1,1,1,1,0,1,0,0,0,5005.0,9
1,1,1,1,1,1,1,1,0,1,1,0,0,5005.0,10
1,1,0,1,1,1,1,1,0,1,0,1,0,5005.0,9
1,1,1,1,1,1,1,1,0,1,0,1,0,5005.0,10
1,1,0,1,1,1,1,1,0,1,1,1,0,5005.0,10
1,1,1,1,1,1,1,1,0,1,1,1,0,5005.0,11
1,0,0,1,0,1,1,1,1,0,0,1,0,4984.0,7
1,0,0,1,1,1,1,1,1,0,0,1,0,4984.0,8
1,1,0,1,0,1,1,1,1,0,0,1,0,5317.0,8
1,1,0,1,1,1,1,1,1,0,0,1,0,5317.0,9
1,0,0,1,0,1,1,1,1,0,0,1,1,4984.0,8
1,1,0,1,0,1,1,1,1,0,0,1,1,5622.0,9
1,0,0,1,1,1,1,1,1,0,0,1,1,4984.0,9
1,1,0,1,1,1,1,1,1,0,0,1,1,7231.0,10
1,0,0,1,0,1,1,1,1,1,0,0,0,5026.0,7
1,0,0,1,0,1,1,1,1,1,1,0,0,5026.0,8
1,0,0,1,0,1,1,1,1,1,0,1,0,5026.0,8
1,0,0,1,0,1,1,1,1,1,1,1,0,5026.0,9
1,1,0,1,0,1,1,1,1,1,0,0,0,5359.0,8
1,1,0,1,0,1,1,1,1,1,0,1,0,5359.0,9
1,1,0,1,0,1,1,1,1,1,1,0,0,5359.0,9
1,1,0,1,0,1,1,1,1,1,1,1,0,5359.0,10
1,0,0,1,1,1,1,1,1,1,0,0,0,5026.0,8
1,0,0,1,1,1,1,1,1,1,1,0,0,5026.0,9
1,1,0,1,1,1,1,1,1,1,0,0,0,5359.0,9
1,1,0,1,1,1,1,1,1,1,1,0,0,5359.0,10
1,0,0,1,1,1,1,1,1,1,0,1,0,5026.0,9
1,1,0,1,1,1,1,1,1,1,0,1,0,5359.0,10
1,0,0,1,1,1,1,1,1,1,1,1,0,5026.0,10
1,1,0,1,1,1,1,1,1,1,1,1,0,5359.0,11
1,0,0,1,0,1,1,1,1,1,0,0,1,5026.0,8
1,0,0,1,0,1,1,1,1,1,1,0,1,5026.0,9
1,0,0,1,0,1,1,1,1,1,0,1,1,5026.0,9
1,0,0,1,0,1,1,1,1,1,1,1,1,5026.0,10
1,0,0,1,1,1,1,1,1,1,0,0,1,5026.0,9
1,0,0,1,1,1,1,1,1,1,0,1,1,5026.0,10
1,0,0,1,1,1,1,1,1,1,1,0,1,5026.0,10
1,0,0,1,1,1,1,1,1,1,1,1,1,5026.0,11
1,1,0,1,0,1,1,1,1,1,0,0,1,5664.0,9
1,1,0,1,0,1,1,1,1,1,1,0,1,5664.0,10
1,1,0,1,1,1,1,1,1,1,0,0,1,7697.0,10
1,1,0,1,1,1,1,1,1,1,1,0,1,7697.0,11
1,1,0,1,0,1,1,1,1,1,0,1,1,5664.0,10
1,1,0,1,1,1,1,1,1,1,0,1,1,7697.0,11
1,1,0,1,0,1,1,1,1,1,1,1,1,5664.0,11
1,1,0,1,1,1,1,1,1,1,1,1,1,7697.0,12
1,0,1,1,0,1,1,1,1,1,0,0,0,5026.0,8
1,0,1,1,0,1,1,1,1,1,1,0,0,5026.0,9
1,0,1,1,0,1,1,1,1,1,0,1,0,5026.0,9
1,0,1,1,0,1,1,1,1,1,1,1,0,5026.0,10
1,1,1,1,0,1,1,1,1,1,0,0,0,5359.0,9
1,1,1,1,0,1,1,1,1,1,0,1,0,5359.0,10
1,1,1,1,0,1,1,1,1,1,1,0,0,5359.0,10
1,1,1,1,0,1,1,1,1,1,1,1,0,5359.0,11
1,0,1,1,0,1,1,1,1,1,0,0,1,5026.0,9
1,0,1,1,0,1,1,1,1,1,1,0,1,5026.0,10
1,1,1,1,0,1,1,1,1,1,0,0,1,5664.0,10
1,1,1,1,0,1,1,1,1,1,1,0,1,5664.0,11
1,0,1,1,0,1,1,1,1,1,0,1,1,5026.0,10
1,1,1,1,0,1,1,1,1,1,0,1,1,5664.0,11
1,0,1,1,0,1,1,1,1,1,1,1,1,5026.0,11
1,1,1,1,0,1,1,1,1,1,1,1,1,5664.0,12
1,0,1,1,1,1,1,1,1,1,0,0,0,5026.0,9
1,0,1,1,1,1,1,1,1,1,1,0,0,5026.0,10
1,0,1,1,1,1,1,1,1,1,0,1,0,5026.0,10
1,0,1,1,1,1,1,1,1,1,1,1,0,5026.0,11
1,0,1,1,1,1,1,1,1,1,0,0,1,5026.0,10
1,0,1,1,1,1,1,1,1,1,0,1,1,5026.0,11
1,0,1,1,1,1,1,1,1,1,1,0,1,5026.0,11
1,0,1,1,1,1,1,1,1,1,1,1,1,5026.0,12
1,1,1,1,1,1,1,1,1,1,0,0,0,5359.0,10
1,1,1,1,1,1,1,1,1,1,1,0,0,5359.0,11
1,1,1,1,1,1,1,1,1,1,0,0,1,7697.0,11
1,1,1,1,1,1,1,1,1,1,1,0,1,7697.0,12
1,1,1,1,1,1,1,1,1,1,0,1,0,5359.0,11
1,1,1,1,1,1,1,1,1,1,0,1,1,7697.0,12
1,1,1,1,1,1,1,1,1,1,1,1,0,5359.0,12
1,1,1,1,1,1,1,1,1,1,1,1,1,7697.0,13
