$$Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
AJStats_21,-0.04,-1.995,2,0,0.004,-0.052,0.616,1,-0.058,1,0,0.038,0.216,0.232,0.644,0.641,-0.609,0,0.031,0.86,-0.295,15,-0.886,0.485,0.21,16,5.562,0.608
AJStats_22,-0.04,-1.995,2,0,0.002,-0.052,0.567,1,-0.057,1,0,0.033,0.216,0.25,0.641,0.55,-0.622,0,0.024,0.872,-0.275,15,-0.736,0.495,0.161,16,5.562,0.608
AJStats_23,-0.079,-2.01,2,0,0.002,-0.038,2.35,1,-0.028,1,0,0.033,0.218,0.255,0.558,0.623,-0.643,0,0.026,0.868,-0.255,15,-0.826,0.49,0.153,16,5.562,0.608
AJStats_24,-0.04,-1.995,2,0,0.003,-0.052,0.653,1,-0.058,1,0,0.031,0.217,0.22,0.644,0.739,-0.613,0,0.027,0.866,-0.315,15,-1.086,0.51,0.152,16,5.562,0.608
AJStats_25,-0.04,-1.995,2,0,0.002,-0.052,0.635,1,-0.058,1,0,0.032,0.217,0.226,0.645,0.689,-0.613,0,0.027,0.864,-0.295,15,-1.036,0.495,0.155,16,5.562,0.608
AJStats_26,-0.04,-1.995,2,0,0.003,-0.052,0.578,1,-0.057,1,0,0.032,0.216,0.246,0.642,0.569,-0.627,0,0.026,0.866,-0.285,15,-0.776,0.485,0.154,16,5.562,0.608
AJStats_27,-0.04,-1.995,2,0,0.002,-0.052,0.502,1,-0.057,1,0,0.033,0.215,0.274,0.612,0.486,-0.627,0,0.026,0.864,-0.215,15,-0.626,0.49,0.156,16,5.562,0.608
AJStats_28,-0.04,-1.995,2,0,0.002,-0.052,0.468,1,-0.057,1,0,0.034,0.215,0.287,0.604,0.459,-0.667,0,0.026,0.87,-0.185,15,-0.586,0.485,0.158,16,5.562,0.608
AJStats_29,-0.04,-1.995,2,0,0.002,-0.052,0.578,1,-0.057,1,0,0.033,0.216,0.247,0.642,0.568,-0.627,0,0.026,0.866,-0.285,15,-0.776,0.485,0.151,16,5.562,0.608
AJStats_3,-0.079,-1.995,2,0,0.002,-0.045,0.589,1,-0.054,1,0,0.033,0.246,0.251,0.63,0.59,-0.627,0,0.025,0.867,-0.275,15,-0.796,0.49,0.154,16,5.562,0.608
AJStats_30,-0.04,-1.995,2,0,0.002,-0.052,0.573,1,-0.057,1,0,0.033,0.216,0.248,0.642,0.561,-0.624,0,0.024,0.872,-0.285,15,-0.756,0.495,0.154,16,5.562,0.608
AJStats_31,-0.04,-1.995,2,0,0.002,-0.052,0.581,1,-0.057,1,0,0.035,0.216,0.246,0.642,0.572,-0.629,0,0.026,0.866,-0.275,15,-0.786,0.485,0.156,16,5.562,0.608
AJStats_32,-0.04,-1.995,2,0,0.003,-0.052,0.581,1,-0.057,1,0,0.033,0.216,0.245,0.642,0.573,-0.629,0,0.025,0.866,-0.275,15,-0.786,0.485,0.152,16,5.562,0.608
AJStats_33,-0.079,-2.01,2,0,0.002,-0.038,2.34,1,-0.028,1,0,0.033,0.217,0.26,0.557,0.599,-0.651,0,0.024,0.868,-0.265,15,-0.806,0.49,0.159,16,5.562,0.608
AJStats_34,-0.04,-1.995,2,0,0.002,-0.052,0.582,1,-0.057,1,0,0.034,0.216,0.245,0.643,0.574,-0.629,0,0.025,0.866,-0.275,15,-0.796,0.485,0.151,16,5.562,0.608
AJStats_35,-0.04,-1.995,2,0,0.002,-0.052,0.577,1,-0.057,1,0,0.033,0.216,0.247,0.642,0.567,-0.629,0,0.026,0.867,-0.285,15,-0.766,0.48,0.153,16,5.562,0.608
AJStats_36,-0.04,-1.995,2,0,0.002,-0.052,0.632,1,-0.058,1,0,0.033,0.217,0.226,0.645,0.681,-0.613,0,0.025,0.864,-0.295,15,-0.996,0.495,0.15,16,5.562,0.608
AJStats_37,-0.118,-2.006,2,0,0.002,-0.024,0.755,1,-0.028,1,0,0.032,0.295,0.353,0.601,0.423,-0.652,0,0.024,0.873,-0.235,15,-0.536,0.515,0.157,16,5.562,0.608
AJStats_38,-0.04,-1.995,2,0,0.002,-0.052,0.529,1,-0.057,1,0,0.031,0.215,0.264,0.62,0.51,-0.62,0,0.026,0.871,-0.215,15,-0.696,0.48,0.154,16,5.562,0.608
AJStats_39,0.059,-2.01,2,0,0.002,-0.05,0.559,1,-0.037,1,0,0.032,0.234,0.249,0.517,0.72,-0.603,0,0.028,0.874,-0.295,15,-1.026,0.515,0.151,16,5.562,0.608
AJStats_4,-0.079,-2,2,0,0.002,-0.045,0.581,1,-0.054,1,0,0.032,0.214,0.248,0.636,0.595,-0.618,0,0.026,0.867,-0.295,15,-0.816,0.49,0.152,16,5.562,0.608
AJStats_40,-0.04,-1.995,2,0,0.002,-0.052,0.618,1,-0.058,1,0,0.033,0.216,0.231,0.644,0.65,-0.616,0,0.025,0.862,-0.295,15,-0.906,0.495,0.159,16,5.562,0.608
AJStats_41,-0.04,-1.995,2,0,0.002,-0.052,0.588,1,-0.057,1,0,0.032,0.216,0.243,0.643,0.583,-0.622,0,0.026,0.866,-0.275,15,-0.816,0.485,0.153,16,5.562,0.608
AJStats_42,-0.04,-1.995,2,0,0.002,-0.052,0.64,1,-0.058,1,0,0.033,0.217,0.224,0.644,0.703,-0.613,0,0.026,0.864,-0.295,15,-1.066,0.505,0.158,16,5.562,0.608
AJStats_43,-0.079,-2.01,2,0,0.003,-0.038,2.299,1,-0.029,1,0,0.03,0.214,0.282,0.553,0.525,-0.641,0,0.025,0.865,-0.295,15,-0.696,0.49,0.151,16,5.562,0.608
AJStats_44,-0.04,-1.995,2,0,0.002,-0.052,0.634,1,-0.058,1,0,0.033,0.217,0.226,0.645,0.685,-0.613,0,0.026,0.864,-0.295,15,-1.026,0.495,0.15,16,5.562,0.608
AJStats_45,-0.04,-1.995,2,0,0.002,-0.052,0.553,1,-0.057,1,0,0.031,0.216,0.255,0.639,0.534,-0.612,0,0.026,0.872,-0.245,15,-0.736,0.485,0.15,16,5.562,0.608
AJStats_46,-0.04,-1.995,2,0,0.002,-0.052,0.562,1,-0.057,1,0,0.03,0.216,0.252,0.64,0.544,-0.622,0,0.025,0.874,-0.255,15,-0.736,0.495,0.149,16,5.562,0.608
AJStats_47,-0.04,-1.995,2,0,0.002,-0.052,0.56,1,-0.057,1,0,0.032,0.216,0.253,0.64,0.541,-0.614,0,0.026,0.878,-0.245,15,-0.736,0.505,0.15,16,5.562,0.608
AJStats_48,-0.059,-2.01,2,0,0.002,-0.05,0.289,1,-0.027,1,0,0.03,0.23,0.254,0.668,0.623,-0.627,0,0.026,0.863,-0.295,15,-0.866,0.48,0.149,16,5.562,0.608
AJStats_49,-0.04,-1.995,2,0,0.002,-0.052,0.57,1,-0.057,1,0,0.033,0.216,0.249,0.641,0.556,-0.623,0,0.025,0.872,-0.285,15,-0.746,0.495,0.148,16,5.562,0.608
AJStats_5,-0.059,-2.006,2,0,0.002,-0.056,0.537,1,-0.071,1,0,0.032,0.175,0.437,0.538,0.321,-0.672,0,0.025,0.861,-0.165,15,-0.465,0.48,0.147,16,5.562,0.608
AJStats_6,-0.04,-1.995,2,0,0.002,-0.052,0.613,1,-0.058,1,0,0.034,0.216,0.233,0.644,0.635,-0.609,0,0.026,0.862,-0.295,15,-0.876,0.485,0.158,16,5.562,0.608
AJStats_7,-0.04,-1.995,2,0,0.002,-0.052,0.637,1,-0.058,1,0,0.035,0.217,0.226,0.644,0.694,-0.616,0,0.025,0.864,-0.295,15,-1.046,0.495,0.156,16,5.562,0.608
AJStats_8,-0.04,-1.995,2,0,0.002,-0.052,0.589,1,-0.058,1,0,0.034,0.216,0.243,0.643,0.585,-0.622,0,0.025,0.866,-0.275,15,-0.816,0.485,0.16,16,5.562,0.608
AJStats_9,-0.059,-1.98,2,0,0.002,0.705,-9.77,1,0.705,1,0,0.031,0.829,0.834,0.452,0.154,-0.696,0,0.027,0.821,0.005,15,-0.355,0.439,0.154,16,5.562,0.608
Apache_0,-0.02,-2.012,2,0,0.001,-0.053,0.967,0.135,-0.038,-0.829,0,0.017,0.352,0.237,0.587,0.886,-0.603,0,0.031,0.85,0.285,15,-1.096,0.51,0.182,9,3.539,0.911
Apache_1,0,-2.006,2,0,0.001,-0.044,1.039,0.13,-0.042,-0.803,0,0.017,0.375,0.245,0.669,0.863,-0.605,0,0.031,0.861,0.005,15,-1.216,0.49,0.179,9,3.539,0.911
Apache_10,-0.02,-2.012,2,0,0.001,-0.045,0.999,0.115,-0.042,-0.811,0,0.019,0.357,0.205,0.66,0.94,-0.63,0,0.034,0.863,0.315,15,-1.356,0.485,0.211,9,3.539,0.911
Apache_11,-0.02,-2.012,2,0,0.001,-0.044,1.005,0.118,-0.038,-0.824,0,0.014,0.361,0.224,0.669,0.921,-0.589,0,0.029,0.834,0.365,15,-1.196,0.459,0.167,9,3.539,0.911
Apache_12,-0.059,-2.01,2,0,0.001,-0.049,0.935,0.169,-0.054,-0.72,0,0.017,0.39,0.218,0.618,0.976,-0.654,0,0.027,0.883,0.005,15,-1.436,0.505,0.166,9,3.539,0.911
Apache_13,0.039,-2.012,2,0,0.001,-0.055,0.976,0.126,-0.048,-0.813,0,0.013,0.339,0.267,0.683,0.782,-0.598,0,0.029,0.857,0.005,15,-0.926,0.49,0.155,9,3.539,0.911
Apache_14,0.039,-2.01,2,0,0.001,-0.03,0.979,0.123,-0.042,-0.81,0,0.018,0.354,0.386,0.659,0.573,-0.598,0,0.033,0.858,0.005,15,-0.536,0.495,0.169,9,3.539,0.911
Apache_15,0.099,-2.006,2,0,0.001,-0.032,1.099,0.186,-0.033,-0.709,0,0.013,0.407,0.234,0.74,0.967,-0.582,0,0.027,0.846,0.005,15,-1.326,0.474,0.16,9,3.539,0.911
Apache_16,0.099,-2.006,2,0,0.001,-0.017,1.075,0.118,-0.026,-0.824,0,0.015,0.38,0.226,0.694,0.875,-0.594,0,0.028,0.867,0.005,15,-1.316,0.495,0.171,9,3.539,0.911
Apache_17,-0.02,-2.016,2,0,0.001,-0.029,1.099,0.116,-0.034,-0.809,0,0.02,0.382,0.275,0.704,0.838,-0.593,0,0.031,0.863,0.005,15,-1.136,0.505,0.185,9,3.539,0.911
Apache_18,-0.02,-2.006,2,0,0.002,-0.056,0.984,0.064,-0.064,-1.176,0,0.018,0.39,0.587,0.525,0.354,-0.683,0,0.04,0.883,0.045,15,-0.335,0.526,0.226,9,3.539,0.911
Apache_19,-0.02,-2.014,2,0,0.002,-0.051,0.916,0.201,-0.051,-0.596,0,0.027,0.376,0.239,0.554,0.905,-0.621,0,0.048,0.863,0.566,15,-1.336,0.49,0.278,9,3.539,0.911
Apache_2,-0.039,-2.014,2,0,0.001,-0.037,1.049,0.128,-0.041,-0.789,0,0.017,0.363,0.252,0.648,0.857,-0.615,0,0.033,0.868,0.085,15,-1.116,0.5,0.193,9,3.539,0.911
Apache_20,-0.059,-2.01,2,0,0.001,-0.038,1.006,0.145,-0.046,-0.74,0,0.018,0.317,0.403,0.638,0.556,-0.644,0,0.04,0.891,0.085,15,-0.516,0.536,0.188,9,3.539,0.911
Apache_21,-0.02,-2.014,2,0,0.001,-0.017,1.053,0.074,-0.029,-0.817,0,0.017,0.362,0.266,0.596,0.808,-0.624,0,0.035,0.874,0.125,15,-1.056,0.52,0.226,9,3.539,0.911
Apache_22,0.039,-2.004,2,0,0.001,-0.028,1.09,0.181,-0.026,-0.701,0,0.017,0.379,0.26,0.652,0.86,-0.604,0,0.033,0.884,0.345,15,-1.186,0.52,0.184,9,3.539,0.911
Apache_23,0.02,-2.016,2,0,0.001,-0.036,1.001,0.124,-0.041,-0.737,0,0.017,0.358,0.235,0.648,0.855,-0.61,0,0.032,0.864,0.005,15,-1.116,0.485,0.169,9,3.539,0.911
Apache_24,0.039,-2.004,2,0,0.001,-0.042,0.987,0.15,-0.038,-0.79,0,0.018,0.385,0.242,0.693,0.907,-0.622,0,0.04,0.879,0.666,15,-1.376,0.505,0.211,9,3.539,0.911
Apache_25,-0.02,-2.01,2,0,0.001,-0.023,1.048,0.136,-0.029,-0.78,0,0.015,0.375,0.248,0.705,0.867,-0.586,0,0.029,0.839,0.265,15,-1.086,0.459,0.179,9,3.539,0.911
Apache_26,0.059,-2.01,2,0,0.001,-0.045,1.022,0.189,-0.058,-0.753,0,0.018,0.405,0.235,0.707,0.908,-0.605,0,0.035,0.88,0.355,15,-1.376,0.485,0.192,9,3.539,0.911
Apache_27,-0.039,-2.018,2,0,0.001,-0.047,0.983,0.093,-0.04,-0.892,0,0.016,0.355,0.254,0.667,0.826,-0.619,0,0.031,0.853,0.245,15,-1.056,0.495,0.177,9,3.539,0.911
Apache_28,-0.02,-2.018,2,0,0.001,-0.042,1.042,0.066,-0.044,-0.827,0,0.018,0.322,0.222,0.523,0.902,-0.588,0,0.029,0.851,0.005,15,-1.176,0.51,0.193,9,3.539,0.911
Apache_29,-0.079,-2.014,2,0,0.001,-0.034,1.092,0.104,-0.038,-0.813,0,0.019,0.364,0.236,0.641,0.874,-0.636,0,0.038,0.884,0.225,15,-1.266,0.515,0.227,9,3.539,0.911
Apache_3,-0.039,-2.014,2,0,0.001,-0.035,1.058,0.16,-0.042,-0.776,0,0.019,0.38,0.259,0.677,0.838,-0.614,0,0.033,0.872,0.005,15,-1.146,0.5,0.198,9,3.539,0.911
Apache_30,-0.079,-2.014,2,0,0.002,-0.035,1.09,0.101,-0.038,-0.822,0,0.026,0.358,0.252,0.65,0.843,-0.635,0,0.051,0.883,0.155,15,-1.156,0.52,0.296,9,3.539,0.911
Apache_31,-0.02,-2.016,2,0,0.001,-0.008,1.052,0.137,-0.016,-0.796,0,0.023,0.38,0.229,0.65,0.911,-0.607,0,0.051,0.858,0.506,15,-1.316,0.495,0.28,9,3.539,0.911
Apache_32,0.02,-2.014,2,0,0.002,-0.031,1.018,0.22,-0.045,-0.499,0,0.018,0.398,0.286,0.731,0.804,-0.608,0,0.035,0.878,0.005,15,-1.066,0.5,0.21,9,3.539,0.911
Apache_33,-0.039,-2.01,2,0,0.001,-0.052,1.027,0.183,-0.052,-0.69,0,0.014,0.408,0.269,0.697,0.84,-0.618,0,0.027,0.872,0.005,15,-1.116,0.49,0.161,9,3.539,0.911
Apache_34,0.099,-1.98,2,0,0.001,-0.025,1.145,0.186,-0.037,-0.776,0,0.016,0.384,0.225,0.673,0.926,-0.618,0,0.033,0.885,0.325,15,-1.356,0.515,0.185,9,3.539,0.911
Apache_35,-0.039,-2.014,2,0,0.001,-0.033,1.074,0.139,-0.037,-0.764,0,0.015,0.332,0.358,0.688,0.618,-0.617,0,0.029,0.886,0.125,15,-0.686,0.52,0.174,9,3.539,0.911
Apache_36,0,-2.014,2,0,0.001,-0.048,0.967,0.196,-0.051,-0.639,0,0.018,0.378,0.25,0.641,0.898,-0.617,0,0.034,0.862,0.365,15,-1.216,0.515,0.203,9,3.539,0.911
Apache_37,-0.079,-2.01,2,0,0.001,-0.038,1.062,0.127,-0.049,-0.829,0,0.018,0.378,0.237,0.661,0.936,-0.607,0,0.029,0.86,0.005,15,-1.476,0.48,0.17,9,3.539,0.911
Apache_38,0.138,-1.995,2,0,0.001,-0.019,1.096,0.181,-0.03,-0.743,0,0.02,0.391,0.243,0.72,0.896,-0.589,0,0.037,0.847,0.005,15,-1.176,0.474,0.198,9,3.539,0.911
Apache_39,-0.02,-2.01,2,0,0.001,-0.04,1.052,0.111,-0.045,-0.824,0,0.015,0.372,0.288,0.698,0.801,-0.595,0,0.027,0.865,0.005,15,-0.996,0.51,0.165,9,3.539,0.911
Apache_4,-0.039,-2.014,2,0,0.001,-0.042,1.07,0.127,-0.044,-0.81,0,0.018,0.369,0.267,0.658,0.848,-0.622,0,0.031,0.869,0.005,15,-1.076,0.51,0.183,9,3.539,0.911
Apache_40,-0.158,-1.995,2,0,0.001,-0.04,1.115,0.104,-0.039,-0.907,0,0.017,0.343,0.223,0.628,0.894,-0.643,0,0.027,0.884,0.205,15,-1.256,0.51,0.167,9,3.539,0.911
Apache_41,-0.02,-2.016,2,0,0.001,-0.041,1.058,0.157,-0.041,-0.654,0,0.018,0.369,0.238,0.565,0.871,-0.611,0,0.031,0.869,0.165,15,-1.176,0.505,0.196,9,3.539,0.911
Apache_42,-0.02,-2.016,2,0,0.001,-0.028,1.104,0.123,-0.033,-0.787,0,0.021,0.399,0.25,0.697,0.941,-0.596,0,0.03,0.867,0.005,15,-1.416,0.505,0.209,9,3.539,0.911
Apache_43,0,-2.01,2,0,0.001,-0.05,1.069,0.167,-0.054,-0.776,0,0.018,0.39,0.285,0.771,0.837,-0.599,0,0.032,0.868,0.005,15,-1.076,0.5,0.181,9,3.539,0.911
Apache_44,-0.02,-2.01,2,0,0.001,-0.04,1.05,0.109,-0.045,-0.83,0,0.019,0.368,0.296,0.699,0.776,-0.593,0,0.037,0.86,0.005,15,-0.956,0.505,0.204,9,3.539,0.911
Apache_45,-0.039,-2.014,2,0,0.001,-0.036,1.088,0.123,-0.048,-0.831,0,0.015,0.339,0.28,0.69,0.729,-0.649,0,0.029,0.887,0.095,15,-0.936,0.51,0.171,9,3.539,0.911
Apache_46,-0.039,-2.014,2,0,0.001,-0.048,1.058,0.065,-0.044,-1.04,0,0.02,0.33,0.387,0.629,0.559,-0.635,0,0.034,0.872,0.005,15,-0.495,0.531,0.199,9,3.539,0.911
Apache_47,-0.059,-2.014,2,0,0.001,-0.031,1.123,0.159,-0.043,-0.801,0,0.018,0.385,0.224,0.669,0.94,-0.626,0,0.032,0.866,0.005,15,-1.476,0.495,0.184,9,3.539,0.911
Apache_48,-0.02,-2.016,2,0,0.001,-0.04,1.053,0.117,-0.046,-0.732,0,0.017,0.365,0.218,0.662,0.927,-0.605,0,0.034,0.872,0.005,15,-1.316,0.515,0.187,9,3.539,0.911
Apache_49,-0.099,-2.01,2,0,0.001,-0.052,1.068,0.147,-0.057,-0.795,0,0.017,0.352,0.292,0.656,0.795,-0.641,0,0.033,0.877,0.105,15,-0.976,0.52,0.179,9,3.539,0.911
Apache_5,-0.02,-2.004,2,0,0.001,-0.05,1.053,0.124,-0.047,-0.725,0,0.015,0.374,0.216,0.616,0.961,-0.593,0,0.03,0.869,0.005,15,-1.416,0.515,0.17,9,3.539,0.911
Apache_6,-0.039,-2.014,2,0,0.001,-0.043,1.059,0.133,-0.04,-0.807,0,0.02,0.374,0.234,0.654,0.863,-0.632,0,0.036,0.879,0.846,15,-1.416,0.515,0.214,9,3.539,0.911
Apache_7,-0.079,-2.01,2,0,0.001,-0.045,1.069,0.154,-0.049,-0.737,0,0.016,0.342,0.239,0.594,0.88,-0.668,0,0.028,0.886,0.005,15,-1.216,0.51,0.172,9,3.539,0.911
Apache_8,-0.02,-2.01,2,0,0.001,-0.039,1.062,0.124,-0.044,-0.786,0,0.018,0.4,0.244,0.69,0.957,-0.592,0,0.034,0.865,0.005,15,-1.436,0.51,0.205,9,3.539,0.911
Apache_9,-0.039,-2.014,2,0,0.001,-0.035,1.048,0.143,-0.039,-0.752,0,0.016,0.383,0.226,0.728,0.943,-0.616,0,0.03,0.88,0.285,15,-1.336,0.526,0.167,9,3.539,0.911
BerkeleyC_0,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.997,15,-3.669,0.444,0.155,8,3.773,0.818
BerkeleyC_1,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-1.797,15,-3.659,0.444,0.148,8,3.773,0.818
BerkeleyC_10,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-2.137,15,-3.819,0.444,0.145,8,3.773,0.818
BerkeleyC_11,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.456,15,-3.148,0.444,0.15,8,3.773,0.818
BerkeleyC_12,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.977,15,-3.659,0.444,0.146,8,3.773,0.818
BerkeleyC_13,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.877,15,-3.569,0.444,0.148,8,3.773,0.818
BerkeleyC_14,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-2.027,15,-3.709,0.444,0.147,8,3.773,0.818
BerkeleyC_15,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.577,15,-3.258,0.444,0.15,8,3.773,0.818
BerkeleyC_16,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.627,15,-3.308,0.444,0.147,8,3.773,0.818
BerkeleyC_17,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-2.097,15,-3.779,0.444,0.149,8,3.773,0.818
BerkeleyC_18,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.987,15,-3.669,0.444,0.149,8,3.773,0.818
BerkeleyC_19,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.977,15,-3.669,0.444,0.142,8,3.773,0.818
BerkeleyC_2,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-1.837,15,-3.609,0.444,0.149,8,3.773,0.818
BerkeleyC_20,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.677,15,-3.368,0.444,0.151,8,3.773,0.818
BerkeleyC_21,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-2.197,15,-3.869,0.444,0.148,8,3.773,0.818
BerkeleyC_22,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.817,15,-3.498,0.444,0.145,8,3.773,0.818
BerkeleyC_23,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.917,15,-3.609,0.444,0.15,8,3.773,0.818
