$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
35325.4861909,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35623.4479766,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
47413.7637969,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
56113.9275497,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
55612.5187383,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63301.8551429,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
171495.624191,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
189908.380989,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
133545.545144,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34269.8043804,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
35700.3413406,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37419.2284161,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39043.6007315,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40057.6319699,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41742.8781986,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42159.3839205,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43431.3283174,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
44004.8246576,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14197.4324742,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14303.1608498,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15696.8530731,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16605.1559359,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18351.2760778,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22367.3524041,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25103.4746081,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31802.8089506,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32850.4810357,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10533.7840665,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9569.41312574,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9899.4138131,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9689.55900706,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9809.70488838,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9902.61770327,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10344.7545465,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10195.7736537,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10355.9681621,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
109109.474828,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
109687.777004,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
109136.707895,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
366570.884885,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
365585.688658,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
364270.491743,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
365657.776186,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
929526.426405,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
930886.477781,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7973.79815589,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8524.86726488,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9130.40250674,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8784.38236854,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8572.92561741,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9064.72275829,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9819.23889299,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9042.29552711,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9558.12184425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34106.4059818,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
33774.8033493,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
45509.0510917,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
54367.8074078,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
54518.3902457,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
61504.4727583,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
170073.096956,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
188862.310849,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
132747.776492,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33337.4723413,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34101.6001465,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
35743.5938579,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
37284.665029,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
38468.5024463,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
40014.3794526,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
41361.6152685,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
42188.218932,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
42729.6763705,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
12436.8948266,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13095.2942563,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14673.2101643,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14836.6085629,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17513.4587987,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20470.6494243,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23384.5875326,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30077.5140948,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31738.7311472,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8132.46838513,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8180.52673766,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
7592.61289173,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7624.65179341,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7796.05991743,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8053.973076,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8446.44962165,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8481.6924135,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8335.91541083,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
107738.209836,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
107613.258119,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
108250.832263,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
363847.578241,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
362533.983272,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
363905.248264,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
365230.056849,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
924062.191722,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
921795.439428,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6612.14483424,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6876.46577315,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6703.45570405,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6665.00902202,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6978.99025854,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6498.40673326,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7552.48659872,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6943.74746669,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7368.26291403,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35496.1321753,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
35303.8987652,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47328.0985679,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
56143.6023667,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
56234.9132365,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
62455.2659988,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
171446.803698,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
190115.871711,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
133298.083461,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34071.8428009,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
36167.3471656,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
37642.7385883,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
38900.2654794,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
40136.9670845,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
41570.7079349,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
43036.4876871,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
43026.8760166,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
44337.2670955,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
14334.4376119,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14866.2833799,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16062.9363578,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17000.0742321,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19076.1950614,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22472.3186401,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25376.6450779,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31946.2218685,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33444.0405224,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9634.3307346,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
10360.0118578,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9304.33004724,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
9776.9038471,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9916.27306943,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
9887.43805792,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10433.7013317,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10278.3126585,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
10345.594352,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
109023.809599,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
108986.964862,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
109166.382712,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
366698.278352,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
365017.837958,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
366964.201236,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
365602.547914,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
928766.342295,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
930940.181774,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
8437.60009074,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7924.97766377,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8578.57125815,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9270.61153457,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9515.70913246,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9369.93212979,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9124.8345319,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9464.44688977,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9416.38853724,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34050.3379038,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33510.4824104,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
45475.4102449,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54294.1179339,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54451.1085522,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61406.7541082,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
169911.300502,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
188798.233046,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
132725.349261,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33326.2587257,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
34470.0475159,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35741.9919128,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37310.2961503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
38303.5021026,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39822.1460425,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
41300.7413553,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
42095.3061171,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42774.5308328,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12408.0598151,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13047.2359037,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14682.8218348,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15129.7645133,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17185.0600564,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20276.8140691,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23338.1311252,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29920.5234765,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31016.2539142,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7924.21552417,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8231.78898036,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7679.11792628,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7493.2922965,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7879.36106181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8045.96335058,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8475.28463317,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8566.59550297,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8340.72124609,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
107810.297365,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
107574.811437,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
107919.22963,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
363839.568516,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
362804.711991,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
363291.703297,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
364462.725154,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
891645.230997,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
893628.439011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6479.18339225,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7147.19449239,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6714.66931964,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6767.53350742,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6996.61165447,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7068.69918326,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7485.20490518,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7715.88499732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7254.52481304,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35372.7824038,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35307.1026554,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
47456.2541746,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
56143.6023667,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
55999.4273091,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
62902.2086773,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170955.006558,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
189622.472625,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
133477.501311,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34442.0523099,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36029.5798884,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37564.2432791,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39108.5183404,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40159.3943157,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41580.3196054,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42990.0312796,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43070.1285338,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
43726.9260184,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14291.1850946,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14571.5254844,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16389.733155,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17035.317024,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18824.6896832,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22153.5315683,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24905.6732231,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31901.3674062,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33412.0016207,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10403.2643751,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9970.7392023,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9832.97192505,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9611.90350342,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9256.27169471,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9956.32169654,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10348.7982422,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10191.8076239,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10364.817693,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
108986.964862,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
